Graduation Year,Role,Employer,Company's Industry,Role Category,Tag 1,Tag 2,Tag 3,Career Webpage,Specify Other Industry,POST,Comments,Confidence Score
2022.0,Recruiting Assistant,UBC,,Business & Enterprise,HR,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,POST,Started during degree,90
2022.0,Teaching Assistant,UBC,,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Orientation Leader for the Jumpstart program,UBC,,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://hr.ubc.ca/careers,,PRE,,80
2022.0,Teaching Assistant,UBC,,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,"UBC Equity and Inclusion Office: Research Assistant, Inclusion Initiatives",UBC,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Research Assistant,UBC,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Arts Student Assistant,UBC,,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,Finance & Banking,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Teaching Assistant,UBC,,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Research Assistant,UBC,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,Research,PRE,,90
2022.0,Quantitative Research Assistant,UBC  ,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Survey and Data Analystics Team Leads,UBC  ,Academia,Data Science & Analytics,Technology,Data Science & Analytics,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Data Analystics Team Leads,UBC  ,Academia,Data Science & Analytics,Technology,Data Science & Analytics,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2022.0,Residence Advisor,UBC Housing and Hospitality Services,,Post-Secondary Institution,Post-Secondary Institution,,,https://shcs.ubc.ca/careers/,,PRE,,80
2022.0,"Learning Rover, Organizational Change Management Team",UBC Integrated Renewal Program,Academia,Post-Secondary Institution,Post-Secondary Institution,,,https://it.ubc.ca/projects/integrated-renewal-program,Technology,PRE,,80
2022.0,"Team Lead, Learning Rovers",UBC Integrated Renewal Program,Academia,Post-Secondary Institution,Post-Secondary Institution,,,https://it.ubc.ca/projects/integrated-renewal-program,Technology,PRE,,80
2022.0,International Student Advising Assistant,UBC International Student Development,,Business & Enterprise,Administration and Office Management,Internships,,https://facultystaff.students.ubc.ca/student-affairs/international-student-development,,PRE,,90
2022.0,English Program Assistant,UBC Learning Exchange,,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,Finance & Banking,https://learningexchange.ubc.ca/2020/03/11/were-hiring/,,PRE,,90
2022.0,Research Associate,UBC Office of Regional International Community Engagement (ORICE),Academia,Business & Enterprise,Research,,,https://orice.ubc.ca/opportunities/,,PRE,,90
2022.0,League Staff (TAHL),UBC Recreation,,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://recreation.ubc.ca/home/employment/,,PRE,,80
2022.0,Head of League Staff and Statistics (TAHL),UBC Recreation,,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://recreation.ubc.ca/home/employment/,,PRE,,80
2022.0,Research Assistant,UBC Sauder School of Business,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Teaching Assistant,UBC Sauder School of Business,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Special Projects Coordinator (Co-op),UBC Sauder School of Business,Academia,Business & Enterprise,Internships,Post-Secondary Institution,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Project Assistant,UBC Sauder School of Business,,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Undergraduate Research Assistant,UBC Sauder School of Business,,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Project Assistant,UBC Sauder School of Business,,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Teaching Assistant,UBC Sauder School of Business,,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Admissions and Office Assistant,UBC Sauder School of Business,,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2022.0,Residence Advisor,UBC Student Housing and Hospitality Services,,Post-Secondary Institution,Post-Secondary Institution,,,https://shcs.ubc.ca/careers/,,PRE,,80
2022.0,Head of Hockey Analytics,UBC Thunderbirds and Sports Clubs,,Data Science & Analytics,Technology,Data Science & Analytics,,https://recreation.ubc.ca/sport-clubs/,,POST,,90
2022.0,Investment Banking - FX Sales,UBS,Consulting,Business & Enterprise,Sales / Business Development,,,https://www.ubs.com/global/en/careers.html,Banking Services,POST,,90
2022.0,Economic Policy Intern- Inclusive Growth,UNDP,,Business & Enterprise,Marketing & Communications,Economics,Policy,https://www.undp.org/careers,,PRE,,90
2022.0,Student Office Assistant,Unifiller Systems,,Business & Enterprise,Administration and Office Management,,,https://www.unifiller.com/career-opportunities,,PRE,,90
2022.0,"Junior Adviser, Permanent Mission of Canada to the United Nations in New York City",United Nations,Government and NGO's/No-Profit Organizations (NPOs),Business & Enterprise,,,,https://careers.un.org/,,PRE,,40
2022.0,Event Coordinator,Urban Rec Vancouver,Other,Business & Enterprise,,,,https://vancouver.urbanrec.ca/member/career-opportunities,Sports,PRE,,70
2022.0,NFL Writer,USA Today,,Business & Enterprise,,,,https://jobs.usatoday.com/browse-categories,,POST,,40
2022.0,Intern,Versify,,Business & Enterprise,Internships,,,https://www.versity.com/about/careers/,,PRE,,90
2022.0,Assistant Manager,Village Pub,,Business & Enterprise,Administration and Office Management,,,,,PRE,,90
2022.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,Undergraduate Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,Program Development Assistant,VSE,Academia,Business & Enterprise,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,Research Assistant,VSE,,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,Undergraduate Research Assistant,VSE,,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,BIE peer academic advisor,VSE,Academia,Business & Enterprise,,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,40
2022.0,Research Assistant,VSE,,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,Research Assistant - Political Economy & International Development,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,Internships,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2022.0,Program Development Assistant,VSECC,Academia,Business & Enterprise,Administration and Office Management,,,https://careercentre.economics.ubc.ca/,,PRE,,90
2022.0,Program Lead,VSECC,Academia,Business & Enterprise,,,,https://careercentre.economics.ubc.ca/,,PRE,,40
2022.0,Peer Coach and Program Development Assistant,VSECC,Academia,Business & Enterprise,Administration and Office Management,,,https://careercentre.economics.ubc.ca/,,PRE,,90
2022.0,Project Manager,VSECC,,Business & Enterprise,Project / Program Development,,,https://careercentre.economics.ubc.ca/,,PRE,,90
2022.0,Volunteer Program Coordinator,VSECC,Academia,Business & Enterprise,Project / Program Development,,,https://careercentre.economics.ubc.ca/,,PRE,,90
2022.0,Business Development and Events Management Assistant,VSECC,Academia,Business & Enterprise,Sales / Business Development,Administration and Office Management,,https://careercentre.economics.ubc.ca/,,PRE,,90
2022.0,Business Analysis,Watson Board Advisors,,Business & Enterprise,,,,https://www.watsoninc.ca/meet-watson/careers/,,POST,,40
2022.0,"Int. Analysis, Network Planning",Wesjet,,Business & Enterprise,,,,https://www.westjet.com/en-ca/careers,,POST,,40
2022.0,Summer Camp Counselor,WinSport,Other,Business & Enterprise,,,,https://www.winsport.ca/about-us/join-our-team/,,PRE,,40
2022.0,Marketing Representative,Wize,,Business & Enterprise,Marketing & Communications,,,,,PRE,,90
2022.0,WIA Mentorship Program Mentee,Women in Animation,,Business & Enterprise,,,,https://wearewia.org/,,PRE,,40
2022.0,Investment Management Co-op,WorkSafe BC,,Business & Enterprise,Internships,,,https://www.worksafebc.com/en/about-us/careers,,PRE,,90
2022.0,Research & Insights Assistant,WorkSafe BC,Government and NGO's/No-Profit Organizations (NPOs),Business & Enterprise,Research,Administration and Office Management,,https://www.worksafebc.com/en/about-us/careers,,PRE,,90
2022.0,Account Coordinator,XMC - the Official Sponsorship and Experiential Marketing Agency,,Business & Enterprise,,,,https://www.xmc.ca/careers,,POST,,70
2022.0,Teaching Assistant,YMCA Japan,,Business & Enterprise,Academia,Administration and Office Management,,https://www.ymcajapan.org/,,PRE,,90
2022.0,Rules Planner (External Support),Yoka Games,,Business & Enterprise,,,,http://www.yokagames.com/,,POST,,40
2022.0,Executive Board Member,Youth Hunger Mission Foundation,,Business & Enterprise,,,,,,PRE,,40
2022.0,Content Creator,YouTube (self-employed),,Business & Enterprise,Marketing & Communications,,,https://www.youtube.com/@TexansThoughts/videos,,POST,Started during degree,90
2022.0,Marketing Consultant,Zunzi,,Business & Enterprise,Marketing & Communications,Consulting & Advisory,,,,POST,,90
2021.0,Sergeant (E-5),"8th Army, U.S. Army",,Business & Enterprise,,,,https://www.goarmy.com/careers-and-jobs/browse-jobs,,PRE,,40
2021.0,Project Portfolio Management Summer Analyst,Abacus Medicine A/S,,Business & Enterprise,Finance & Banking,,,https://abacusmedicinegroup.com/career/,,POST,,90
2021.0,Marketing Assistant,Adcote School for Girls,,Business & Enterprise,Marketing & Communications,Administration and Office Management,,https://www.adcoteschool.co.uk/job-vacancies/,,PRE,,90
2021.0,Research Intern,AFRIpads,,Business & Enterprise,Research,Internships,,https://www.afripads.com/join-the-team/,,PRE,,90
2021.0,Bilingual Customer Sales and Service Agent,Air Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.aircanada.com/,,PRE,,90
2021.0,Growth Marketing Intern ,"Allocadia, an Uptempo company ",,Business & Enterprise,Marketing & Communications,Internships,,https://www.uptempo.io/about-uptempo/,,POST,,90
2021.0,Software Engineer,AlphaSense,,Business & Enterprise,Technology,Software Development,Engineering,https://www.alpha-sense.com/careers/,,POST,,90
2021.0,Consulting Analyst,Altman Solon,,Business & Enterprise,Consulting & Advisory,,,https://www.altmansolon.com/careers/job-opportunities,,POST,,90
2021.0,Consultant,Altman Solon,,Business & Enterprise,Consulting & Advisory,,,https://www.altmansolon.com/careers/job-opportunities,,POST,,90
2021.0,Research and Quality Improvement Program Assistant,Alzheimer Society of B.C.,,Business & Enterprise,Research,Administration and Office Management,,https://alzheimer.ca/bc/en/about-us/our-people/career-opportunities,,PRE,,90
2021.0,Product Manager,Amazon,,E-Commerce,E-Commerce,,,https://hiring.amazon.ca/,,POST,,80
2021.0,Intern,Andrew Wilkinson Leadership Campaign,,Business & Enterprise,Internships,,,,,PRE,,90
2021.0,Assistant Vice President,Aon,,Business & Enterprise,Administration and Office Management,Finance & Banking,Real Estate,https://jobs.aon.com/,,POST,,90
2021.0,Data & Analytics Business Analyst,Aon,,Data Science & Analytics,Technology,Data Science & Analytics,Finance & Banking,https://jobs.aon.com/,,POST,,90
2021.0,"Risk Associate - Broker, Financial Services Group",Aon,,Business & Enterprise,Finance & Banking,Real Estate,Insurance,https://jobs.aon.com/,,POST,,90
2021.0,"Risk Associate - Associate Account Executive, Construction Services Group & Surety",Aon,,Business & Enterprise,Sales / Business Development,Finance & Banking,Real Estate,https://jobs.aon.com/,,POST,,90
2021.0,"Associate, Investment Consulting",Aon,,Business & Enterprise,Consulting & Advisory,Finance & Banking,Real Estate,https://jobs.aon.com/,,POST,,90
2021.0,Risk Associate - General Practice Broking,Aon,,Finance & Banking,Finance & Banking,Real Estate,Insurance,https://jobs.aon.com/,,POST,,80
2021.0,Mining Account Management,Aon,,Finance & Banking,Finance & Banking,Real Estate,Insurance,https://jobs.aon.com/,,POST,,80
2021.0,Risk Associate - Data and Analytics,Aon,,Data Science & Analytics,Technology,Data Science & Analytics,Finance & Banking,https://jobs.aon.com/,,POST,,90
2021.0,Barista,Aphrodite's Organic Cafe,,"Hospitality & Retail (Food, Service Industries)","Hospitality & Retail (Food, Service Industries)",,,https://www.organiccafe.ca/,,PRE,,90
2021.0,Co-Founder,Aplite Limited,,Business & Enterprise,,,,https://aplitegroup.com/job-openings,,POST,,40
2021.0,Senior Project Analyst,Aritzia,,"Hospitality & Retail (Food, Service Industries)","Hospitality & Retail (Food, Service Industries)",,,https://www.aritzia.com/en/aritzia/corporate-hub/careers/careers-landing-page,,POST,,80
2021.0,Student Policy Analyst,Associate Vice Presidient Administration,,Business & Enterprise,Policy,,,,,PRE,,90
2021.0,Social Media Marketing Intern,Association of Family Offices in Asia,,Business & Enterprise,Marketing & Communications,Internships,,https://www.familyoffices-asia.com/,,PRE,,90
2021.0,Data Analyst,Atlas Partners,,Data Science & Analytics,Technology,Data Science & Analytics,,,,POST,,90
2021.0,UBC Team Representative and Researcher - Sixth Annual Governor's Challenge,Bank of Canada,,Business & Enterprise,Research,,,https://www.bankofcanada.ca/careers/,,PRE,,90
2021.0,"Project Assistant, Data Group",BC Childrens Hospital Research Institute,,Data Science & Analytics,Technology,Data Science & Analytics,Administration and Office Management,https://bcchr.ca/career,,PRE,,90
2021.0,"Junior Analyst Co-op, Risk, Surveillance and Analytics",BC Financial Services Authority (BCFSA),,Data Science & Analytics,Technology,Data Science & Analytics,Internships,https://www.bcfsa.ca/about-us/careers,,PRE,,90
2021.0,Consultant on Membership Models Analysis Project,BC Food & Beverage,,Business & Enterprise,Consulting & Advisory,,,https://bcfb.ca/,,POST,,90
2021.0,"Summer Student, International Relations and Partnerships",BDC,,Business & Enterprise,Internships,,,https://www.bdc.ca/en/careers/,,POST,,90
2021.0,Accounting Associate,Bench Accounting,,Business & Enterprise,,,,https://www.bench.co/careers,,PRE,,70
2021.0,Lead Portfolio Associate,Bench Accounting,,Business & Enterprise,Finance & Banking,,,https://www.bench.co/careers,,POST,,90
2021.0,Accounting Associate,Bench Accounting,,Business & Enterprise,,,,https://www.bench.co/careers,,POST,,70
2021.0,Summer Law Student,"Blake, Cassels & Graydon LLP",,Business & Enterprise,,,,https://www.joinblakes.com/careers/,,POST,,40
2021.0,Due Diligence Officer,BNP Paribas,,Business & Enterprise,,,,https://group.bnpparibas/en/careers,,POST,,40
2021.0,Project Coordinator Intern,Boeing,,Business & Enterprise,Project / Program Development,Internships,,https://jobs.boeing.com/search-jobs,,PRE,,90
2021.0,Data Engineer,Boston Consulting Group,,Data Science & Analytics,Technology,Engineering,Data Science & Analytics,https://careers.bcg.com/global/en/c/consulting-jobs,,POST,,90
2021.0,AI Engineer,Boston Consulting Group,,Business & Enterprise,Technology,Engineering,,https://careers.bcg.com/global/en/c/consulting-jobs,,POST,,90
2021.0,Structured Financial Analyst ,Braskem Idesa ,,Business & Enterprise,Finance & Banking,,,https://www.braskem.com/careers,,POST,,90
2021.0,Customer Experience Specialist,Brex,,Business & Enterprise,,,,https://www.brex.com/careers,,POST,,40
2021.0,Sales Team Lead,Building Common Good,,Business & Enterprise,Sales / Business Development,,,https://buildingcommongood.com/careers/,,POST,,90
2021.0,Junior Marketing and Data Analyst,Building Common Good,,Data Science & Analytics,Technology,Data Science & Analytics,Marketing & Communications,https://buildingcommongood.com/careers/,,POST,,90
2021.0,Sales Team Lead,Building Common Good,,Business & Enterprise,Sales / Business Development,,,https://buildingcommongood.com/careers/,,POST,,90
2021.0,Bakery Utility Clerk,Calgary Co-op,,Business & Enterprise,,,,https://www.calgarycoop.com/careers/,,PRE,,40
2021.0,Law Co-op Student,Camp Fiorante Matthews Mogerman LLP,,Business & Enterprise,Internships,,,https://www.cfmlawyers.ca/,,POST,,90
2021.0,Camp Counsellor,Camp Tanamakoon,,Business & Enterprise,,,,https://tanamakoon.com/staff/,,PRE,,40
2021.0,Associate Vice President Administration,Canadian Intellectual Property Office,,Business & Enterprise,Administration and Office Management,,,https://ised-isde.canada.ca/site/canadian-intellectual-property-office/en,,PRE,,90
2021.0,High School Coop Student with Legal Counsel,Canadian Nuclear Labratories,,Business & Enterprise,Law,Internships,,https://www.cnl.ca/about-cnl/work-with-us/,,PRE,,90
2021.0,Product Marketing Intern,Canopy,,Business & Enterprise,Marketing & Communications,Internships,,,,PRE,,90
2021.0,AHL Special Projects Intern ,Canucks Sports & Entertainement (CSE),,Business & Enterprise,Internships,,,https://jobs.canucks.com/,,POST,,90
2021.0,Internship Trainee,Central Bank of Jordan,,Business & Enterprise,Internships,,,https://www.cbj.gov.jo/Default/En,,PRE,,90
2021.0,Research Analyst,Charter Cities Institute,,Business & Enterprise,Research,,,https://chartercitiesinstitute.org/careers/,,POST,,90
2021.0,Fixed Income Intern,China Industrial Securities International Financial Group Limited,,Business & Enterprise,Internships,,,,,POST,,90
2021.0,Summer ESG Reporting Researcher,City of Calgary,,Business & Enterprise,Research,,,https://www.calgary.ca/careers.html,,POST,,90
2021.0,Summer Corporate Governance Student Researcher,City of Calgary,,Business & Enterprise,Research,,,https://www.calgary.ca/careers.html,,POST,,90
2021.0,Client Management Intern,ClearBank,,Business & Enterprise,Internships,,,https://clear.bank/join-clearbank,,PRE,,90
2021.0,Law Clerk,Cleary Gottlieb Steen & Hamilton LLP,,Business & Enterprise,,,,https://careers-clearygottlieb.icims.com/jobs/search,,POST,,40
2021.0,Marketing Associate,Clyx,,Business & Enterprise,Marketing & Communications,,,https://clyx.com/landing,,POST,,90
2021.0,User Experience Lead,Clyx,,Business & Enterprise,,,,https://clyx.com/landing,,POST,,40
2021.0,Finance & Leasing Intern,CMHC,,Business & Enterprise,Finance & Banking,Internships,,https://careers.cmhc-schl.gc.ca/,,PRE,,90
2021.0,Finance Intern,CMHC,,Business & Enterprise,Finance & Banking,Internships,,https://careers.cmhc-schl.gc.ca/,,PRE,,90
2021.0,Finance Intern,CMHC,,Business & Enterprise,Finance & Banking,Internships,,https://careers.cmhc-schl.gc.ca/,,PRE,,90
2021.0,Co-founder ,Co-founder ,,Business & Enterprise,,,,,,POST,,40
2021.0,Business Services Coordinator,Colliers,,Business & Enterprise,,,,https://www.colliers.com/en/careers,,POST,,70
2021.0,Policy Intern,"Committee on Fuel and Energy Complex, Nuclear Policy and Nuclear Safety, Parliament of Ukraines",,Business & Enterprise,Policy,Internships,,https://www.rada.gov.ua/en/news/News/News%202/78646.html,,PRE,,90
2021.0,"Studio Assistant, Startup Studio",Cornell Tech,,Business & Enterprise,Administration and Office Management,,,https://tech.cornell.edu/jobs/,,POST,,90
2021.0,"Graduate Student Researcher, Urban Tech Hub",Cornell Tech,,Business & Enterprise,Research,,,https://tech.cornell.edu/jobs/,,POST,,90
2021.0,"Grader, Applied Machine Learning",Cornell Tech,,Data Science & Analytics,Technology,Data Science & Analytics,,https://tech.cornell.edu/jobs/,,POST,,90
2021.0,"Grader, Data Science In The Wild",Cornell Tech,,Data Science & Analytics,Technology,Data Science & Analytics,,https://tech.cornell.edu/jobs/,,POST,,90
2021.0,Assistant Administrator,Crestwell Realty Inc,,Business & Enterprise,Administration and Office Management,,,https://crestwell.com/careers/,,PRE,,90
2021.0,Risk Governance Summer Analyst,Danske Bank,,Business & Enterprise,,,,https://danskebank.com/careers,,PRE,,70
2021.0,Portfolio Risk Management Summer Analyst,Danske Bank,,Business & Enterprise,Finance & Banking,,,https://danskebank.com/careers,,PRE,,90
2021.0,Summer Associate,Darling Ventures,Finance - Private Equity,Business & Enterprise,,,,https://www.linkedin.com/company/darling-ventures,,PRE,,70
2021.0,Associate,Darling Ventures,Finance - Private Equity,Business & Enterprise,,,,https://www.linkedin.com/company/darling-ventures,,PRE,,70
2021.0,Contributing Author,Delhi Poetry Slam,,Business & Enterprise,,,,https://www.delhipoetryslam.com/pages/job-application,,POST,,40
2021.0,Summer Intern,Deloitte,,Business & Enterprise,Internships,Consulting & Advisory,,https://www.deloitte.com/global/en/careers/job-search.html,,PRE,,90
2021.0,Business Analyst ,Deloitte,,Consulting & Advisory,Consulting & Advisory,,,https://www.deloitte.com/global/en/careers/job-search.html,,POST,,80
2021.0,Consultant,Deloitte,,Business & Enterprise,Consulting & Advisory,,,https://www.deloitte.com/global/en/careers/job-search.html,,POST,,90
2021.0,Analyst ,Deloitte,,Consulting & Advisory,Consulting & Advisory,,,https://www.deloitte.com/global/en/careers/job-search.html,,POST,,80
2021.0,Financial Advisory Intern,Deloitte Southeast Asia,,Business & Enterprise,Finance & Banking,Internships,Consulting & Advisory,https://jobs.sea.deloitte.com/,,PRE,,90
2021.0,Summer Articled Student,Dentons,,Business & Enterprise,,,,https://www.dentons.com/en/careers,,POST,,40
2021.0,Articling Student,Dentons,,Business & Enterprise,,,,https://www.dentons.com/en/careers,,POST,,40
2021.0,Program and Operations Assistant,Disability Foundation,,Business & Enterprise,Administration and Office Management,Operations and Supply Chain Management,,https://disabilityfoundation.org/,,PRE,,90
2021.0,Co-Founder,Dunsmir Designs Inc,,Business & Enterprise,,,,,,PRE,,40
2021.0,Line Cook,Earls Kitchen + Bar,,"Hospitality & Retail (Food, Service Industries)","Hospitality & Retail (Food, Service Industries)",,,https://earls.ca/careers/,,PRE,,90
2021.0,Server,Earls Kitchen + Bar,,"Hospitality & Retail (Food, Service Industries)","Hospitality & Retail (Food, Service Industries)",,,https://earls.ca/careers/,,PRE,,90
2021.0,Floor Manager,Earls Kitchen + Bar,,Business & Enterprise,,,,https://earls.ca/careers/,,PRE,,70
2021.0,Production Assistant,Early Music Vancouver,,Business & Enterprise,Administration and Office Management,,,https://www.earlymusic.bc.ca/about/jobs/,,PRE,,90
2021.0,Business Development Representative,Economist Intelligence: EIU,,Business & Enterprise,Sales / Business Development,,,https://www.economistintelligence.com/careers/,,POST,,90
2021.0,Junior Policy Analyst - Social Finance Fund,Employment and Social Development Canada (ESDC),,Business & Enterprise,Finance & Banking,Policy,,https://www.canada.ca/en/employment-social-development/campaigns/recruitment.html,,POST,,90
2021.0,Researcher (Policy Analyst) - Social Finance Fund,Employment and Social Development Canada (ESDC),,Business & Enterprise,Research,Finance & Banking,Policy,https://www.canada.ca/en/employment-social-development/campaigns/recruitment.html,,POST,,90
2021.0,Program Assistant,entrepreneurship@UBC,,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,Finance & Banking,https://sba.ubc.ca/entrepreneurshipubc-eubc,,PRE,,90
2021.0,Business Development Specialist (Intern),entrepreneurship@UBC,,Business & Enterprise,Sales / Business Development,Internships,Post-Secondary Institution,https://sba.ubc.ca/entrepreneurshipubc-eubc,,PRE,,90
2021.0,Data Analytics Specialist (Intern),entrepreneurship@UBC,,Data Science & Analytics,Technology,Data Science & Analytics,Internships,https://sba.ubc.ca/entrepreneurshipubc-eubc,,PRE,,90
2021.0,Data Analytics & Operations Specialist,entrepreneurship@UBC,,Data Science & Analytics,Technology,Data Science & Analytics,Operations and Supply Chain Management,https://sba.ubc.ca/entrepreneurshipubc-eubc,,PRE,,90
2021.0,Lab2Launch Program Associate,entrepreneurship@UBC ,,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://sba.ubc.ca/entrepreneurshipubc-eubc,,POST,,80
2021.0,Head of M&A and Planning,Equipav,,Business & Enterprise,,,,https://www.equipav.com.br/en/home/,,POST,,40
2021.0,Camp Counselor,Evergreen Adventure Camp,,Business & Enterprise,,,,https://www.camp-evergreen.com/work-at-camp/,,PRE,,40
2021.0,Legal Intern,Eversheds Sutherland,,Business & Enterprise,Law,Internships,,https://www.eversheds-sutherland.com/en/global/careers/careers-page,,PRE,,90
2021.0,M&A Associate ,Exus Management Partners ,,Business & Enterprise,,,,https://www.exusrenewables.com/,,POST,,70
2021.0,EY Future of Mining Winner,EY,,Consulting & Advisory,Consulting & Advisory,,,https://www.ey.com/en_ca/careers,,PRE,,80
2021.0,Strategies & Operations Intern,EY,,Business & Enterprise,Operations and Supply Chain Management,Internships,Consulting & Advisory,https://www.ey.com/en_ca/careers,,PRE,,90
2021.0,Consultant - Strategy & Transactions,EY - Parthenon,,Business & Enterprise,Consulting & Advisory,,,https://www.ey.com/en_gl/careers/parthenon,,POST,,90
2021.0,Senior Consultant,EY - Parthenon,,Business & Enterprise,Consulting & Advisory,,,https://www.ey.com/en_gl/careers/parthenon,,POST,,90
2021.0,Consultant - Strategy & Transactions ,EY - Parthenon,,Business & Enterprise,Consulting & Advisory,,,https://www.ey.com/en_gl/careers/parthenon,,POST,,90
2021.0,Associate Consultant,EY - Parthenon,,Business & Enterprise,Consulting & Advisory,,,https://www.ey.com/en_gl/careers/parthenon,,POST,,90
2021.0,Sustainability Analyst,Fidelity Canada,,Business & Enterprise,,,,https://careers.fidelity.ca/en/index/,,POST,,70
2021.0,Business Development Representative,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Business Development Associate,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Business Development Manager,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Senior Business Development Manager,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Senior Business Development Associate,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Business Development Representative,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Business Development Associate,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Senior Business Development Associate,Fidelity Canada,,Business & Enterprise,Sales / Business Development,,,https://careers.fidelity.ca/en/index/,,POST,,90
2021.0,Sales/Business Operations Analyst,FISPAN,,Business & Enterprise,Sales / Business Development,Operations and Supply Chain Management,,https://fispan.com/company/careers/,,PRE,,90
2021.0,"Manager, Sales Enablement",FISPAN,,Business & Enterprise,Sales / Business Development,,,https://fispan.com/company/careers/,,POST,,90
2021.0,Data Analyst,Flip Electronics,,Data Science & Analytics,Technology,Data Science & Analytics,,https://www.flipelectronics.com/Careers,,PRE,,90
2021.0,Data Analysis Intern,Flip Electronics,,Data Science & Analytics,Technology,Data Science & Analytics,Internships,https://www.flipelectronics.com/Careers,,PRE,,90
2021.0,Private Equity Analyst Intern,Foursan Group,,Business & Enterprise,Internships,,,https://4san.com/,,PRE,,90
2021.0,Waiter,Gastrosmiths,,Business & Enterprise,,,,,,PRE,,40
